campaign_id,client_id,number_contacts,contact_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
1,10088,2,128,999,0,0,0,2022-jun-30
1,10089,1,278,999,0,0,0,2022-jun-13
1,10090,1,436,999,0,0,0,2022-jun-10
1,10091,1,189,999,0,0,0,2022-jun-4
1,10092,1,186,999,0,0,0,2022-jun-19
1,10093,1,84,999,0,0,0,2022-jun-8
1,10094,1,264,999,0,0,0,2022-jun-21
1,10095,1,237,999,0,0,0,2022-jun-7
1,10096,1,72,999,0,0,0,2022-jun-27
1,10097,1,77,999,0,0,0,2022-jun-26
1,10098,1,128,999,0,0,0,2022-jun-30
1,10099,1,43,999,0,0,0,2022-jun-12
1,10100,6,64,999,0,0,0,2022-jun-8
1,10101,1,351,999,0,0,0,2022-jun-6
1,10102,2,139,999,0,0,0,2022-jun-27
1,10103,1,119,999,0,0,0,2022-jun-18
1,10104,1,394,999,0,0,0,2022-jun-17
1,10105,1,174,999,0,0,0,2022-jun-11
1,10106,6,62,999,0,0,0,2022-jun-6
1,10107,1,349,999,0,0,0,2022-jun-12
1,10108,1,100,999,0,0,0,2022-jun-6
1,10109,1,56,999,0,0,0,2022-jun-30
1,10110,1,133,999,0,0,0,2022-jun-26
1,10111,1,134,999,0,0,0,2022-jun-27
1,10112,1,113,999,0,0,0,2022-jun-8
1,10113,2,185,999,0,0,0,2022-jun-27
1,10114,12,331,999,0,0,0,2022-jun-5
1,10115,1,167,999,0,0,0,2022-jun-14
1,10116,1,30,999,0,0,0,2022-jun-18
1,10117,6,77,999,0,0,0,2022-jun-10
1,10118,2,136,999,0,0,0,2022-jun-24
1,10119,1,320,999,0,0,0,2022-jun-26
1,10120,1,138,999,0,0,0,2022-jun-22
1,10121,1,10,999,0,0,0,2022-jun-29
1,10122,1,75,999,0,0,0,2022-jun-16
1,10123,1,72,999,0,0,0,2022-jun-4
1,10124,6,993,999,0,0,1,2022-jun-13
1,10125,2,160,999,0,0,0,2022-jun-15
1,10126,1,138,999,0,0,0,2022-jun-10
1,10127,1,122,999,0,0,0,2022-jun-11
1,10128,1,919,999,0,0,0,2022-jun-16
1,10129,5,52,999,0,0,0,2022-jun-16
1,10130,2,80,999,0,0,0,2022-jun-27
1,10131,1,558,999,0,0,0,2022-jun-30
1,10132,1,124,999,0,0,0,2022-jun-5
1,10133,1,73,999,0,0,0,2022-jun-7
1,10134,2,992,999,0,0,1,2022-jun-19
1,10135,1,68,999,0,0,0,2022-jun-23
1,10136,1,98,999,0,0,0,2022-jun-10
1,10137,1,54,999,0,0,0,2022-jun-19
1,10138,1,58,999,0,0,0,2022-jun-4
1,10139,1,81,999,0,0,0,2022-jun-30
1,10140,3,118,999,0,0,0,2022-jun-6
1,10141,1,127,999,0,0,0,2022-jun-8
1,10142,1,309,999,0,0,0,2022-jun-12
1,10143,1,871,999,0,0,0,2022-jun-7
1,10144,2,577,999,0,0,1,2022-jun-26
1,10145,1,582,999,0,0,0,2022-jun-13
1,10146,1,46,999,0,0,0,2022-jun-23
1,10147,1,270,999,0,0,0,2022-jun-12
1,10148,1,317,999,0,0,0,2022-jun-29
1,10149,1,281,999,0,0,0,2022-jun-29
1,10150,1,410,999,0,0,0,2022-jun-11
1,10151,2,186,999,0,0,0,2022-jun-5
1,10152,2,322,999,0,0,0,2022-jun-15
1,10153,3,37,999,0,0,0,2022-jun-17
1,10154,3,283,999,0,0,0,2022-jun-5
1,10155,2,88,999,0,0,0,2022-jun-7
1,10156,2,312,999,0,0,0,2022-jun-27
1,10157,6,1141,999,0,0,1,2022-jun-11
1,10158,2,1268,999,0,0,1,2022-jun-21
1,10159,2,602,999,0,0,0,2022-jun-25
1,10160,3,1178,999,0,0,0,2022-jun-11
1,10161,2,130,999,0,0,0,2022-jun-19
1,10162,17,541,999,0,0,1,2022-jun-13
1,10163,3,226,999,0,0,0,2022-jun-30
1,10164,3,640,999,0,0,0,2022-jun-18
1,10165,2,340,999,0,0,0,2022-jun-4
1,10166,7,230,999,0,0,0,2022-jun-20
1,10167,2,159,999,0,0,0,2022-jun-26
1,10168,2,138,999,0,0,0,2022-jun-9
1,10169,4,773,999,0,0,0,2022-jun-13
1,10170,3,298,999,0,0,0,2022-jun-30
1,10171,2,1618,999,0,0,1,2022-jun-10
1,10172,2,361,999,0,0,0,2022-jun-6
1,10173,4,100,999,0,0,0,2022-jun-2
1,10174,2,124,999,0,0,0,2022-jun-22
1,10175,6,153,999,0,0,0,2022-jun-18
1,10176,3,67,999,0,0,0,2022-jun-9
1,10177,3,462,999,0,0,0,2022-jun-4
1,10178,2,320,999,0,0,0,2022-jun-29
1,10179,3,69,999,0,0,0,2022-jun-16
1,10180,6,71,999,0,0,0,2022-jun-9
1,10181,2,190,999,0,0,0,2022-jun-14
1,10182,3,204,999,0,0,0,2022-jun-15
1,10183,2,85,999,0,0,0,2022-jun-8
1,10184,7,1243,999,0,0,1,2022-jun-30
1,10185,3,130,999,0,0,0,2022-jun-29
1,10186,3,339,999,0,0,0,2022-jun-17
1,10187,2,316,999,0,0,0,2022-jun-21
1,10188,2,166,999,0,0,0,2022-jun-27
1,10189,8,168,999,0,0,0,2022-jun-18
1,10190,2,247,999,0,0,0,2022-jun-9
1,10191,2,243,999,0,0,0,2022-jun-16
1,10192,2,227,999,0,0,0,2022-jun-23
1,10193,6,153,999,0,0,0,2022-jun-5
1,10194,2,122,999,0,0,0,2022-jun-8
1,10195,2,232,999,0,0,0,2022-jun-18
1,10196,2,238,999,0,0,0,2022-jun-7
1,10197,2,211,999,0,0,0,2022-jun-4
1,10198,8,111,999,0,0,0,2022-jun-22
1,10199,2,161,999,0,0,0,2022-jun-20
1,10200,4,188,999,0,0,0,2022-jun-7
1,10201,4,67,999,0,0,0,2022-jun-2
1,10202,2,361,999,0,0,0,2022-jun-1
1,10203,4,454,999,0,0,0,2022-jun-29
1,10204,2,700,999,0,0,0,2022-jun-24
1,10205,4,83,999,0,0,0,2022-jun-3
1,10206,2,247,999,0,0,0,2022-jun-6
1,10207,2,252,999,0,0,0,2022-jun-19
1,10208,2,62,999,0,0,0,2022-jun-1
1,10209,3,559,999,0,0,0,2022-jun-26
1,10210,4,190,999,0,0,0,2022-jun-18
1,10211,5,10,999,0,0,0,2022-jun-2
1,10212,2,189,999,0,0,0,2022-jun-26
1,10213,2,109,999,0,0,0,2022-jun-30
1,10214,2,148,999,0,0,0,2022-jun-4
1,10215,2,107,999,0,0,0,2022-jun-24
1,10216,4,82,999,0,0,0,2022-jun-15
1,10217,3,405,999,0,0,0,2022-jun-16
1,10218,2,103,999,0,0,0,2022-jun-20
1,10219,2,143,999,0,0,0,2022-jun-17
1,10220,3,61,999,0,0,0,2022-jun-3
1,10221,2,424,999,0,0,0,2022-jun-17
1,10222,2,140,999,0,0,0,2022-jun-18
1,10223,2,157,999,0,0,0,2022-jun-6
1,10224,29,157,999,0,0,0,2022-jun-1
1,10225,4,110,999,0,0,0,2022-jun-13
1,10226,3,69,999,0,0,0,2022-jun-18
1,10227,2,513,999,0,0,1,2022-jun-18
1,10228,3,241,999,0,0,0,2022-jun-6
1,10229,2,757,999,0,0,0,2022-jun-17
1,10230,3,68,999,0,0,0,2022-jun-29
1,10231,2,171,999,0,0,0,2022-jun-18
1,10232,3,182,999,0,0,0,2022-jun-25
1,10233,15,270,999,0,0,0,2022-jun-10
1,10234,6,172,999,0,0,0,2022-jun-20
1,10235,5,177,999,0,0,0,2022-jun-4
1,10236,2,119,999,0,0,0,2022-jun-24
1,10237,3,75,999,0,0,0,2022-jun-25
1,10238,4,192,999,0,0,0,2022-jun-5
1,10239,11,686,999,0,0,1,2022-jun-26
1,10240,4,104,999,0,0,0,2022-jun-17
1,10241,3,325,999,0,0,0,2022-jun-11
1,10242,21,33,999,0,0,0,2022-jun-8
1,10243,4,144,999,0,0,0,2022-jun-22
1,10244,8,57,999,0,0,0,2022-jun-30
1,10245,3,184,999,0,0,0,2022-jun-19
1,10246,3,109,999,0,0,0,2022-jun-21
1,10247,4,741,999,0,0,1,2022-jun-16
1,10248,2,349,999,0,0,0,2022-jun-22
1,10249,3,100,999,0,0,0,2022-jun-29
1,10250,3,87,999,0,0,0,2022-jun-11
1,10251,8,95,999,0,0,0,2022-jun-11
1,10252,5,114,999,0,0,0,2022-jun-11
1,10253,2,109,999,0,0,0,2022-jun-5
1,10254,9,1323,999,0,0,1,2022-jun-28
1,10255,6,186,999,0,0,0,2022-jun-18
1,10256,3,187,999,0,0,0,2022-jun-30
1,10257,3,580,999,0,0,0,2022-jun-11
1,10258,5,81,999,0,0,0,2022-jun-15
1,10259,2,253,999,0,0,0,2022-jun-4
1,10260,3,75,999,0,0,0,2022-jun-25
1,10261,2,144,999,0,0,0,2022-jun-26
1,10262,3,276,999,0,0,0,2022-jun-5
1,10263,2,93,999,0,0,0,2022-jun-29
1,10264,10,106,999,0,0,0,2022-jun-21
1,10265,2,90,999,0,0,0,2022-jun-11
1,10266,5,78,999,0,0,0,2022-jun-21
1,10267,2,55,999,0,0,0,2022-jun-26
1,10268,4,204,999,0,0,0,2022-jun-15
1,10269,2,408,999,0,0,0,2022-jun-7
1,10270,2,147,999,0,0,0,2022-jun-16
1,10271,2,287,999,0,0,0,2022-jun-6
1,10272,3,84,999,0,0,0,2022-jun-19
1,10273,3,119,999,0,0,0,2022-jun-10
1,10274,2,133,999,0,0,0,2022-jun-28
1,10275,2,195,999,0,0,0,2022-jun-3
1,10276,2,108,999,0,0,0,2022-jun-15
1,10277,6,92,999,0,0,0,2022-jun-26
1,10278,4,264,999,0,0,0,2022-jun-13
1,10279,2,123,999,0,0,0,2022-jun-15
1,10280,4,73,999,0,0,0,2022-jun-15
1,10281,3,146,999,0,0,0,2022-jun-11
1,10282,1,206,999,0,0,0,2022-jun-25
1,10283,17,100,999,0,0,0,2022-jun-20
1,10284,1,452,999,0,0,0,2022-jun-3
1,10285,1,163,999,0,0,0,2022-jun-20
1,10286,2,69,999,0,0,0,2022-jun-6
1,10287,6,35,999,0,0,0,2022-jun-11
1,10288,3,215,999,0,0,0,2022-jun-26
1,10289,8,96,999,0,0,0,2022-jun-16
1,10290,1,119,999,0,0,0,2022-jun-24
1,10291,3,265,999,0,0,0,2022-jun-14
1,10292,2,60,999,0,0,0,2022-jun-9
1,10293,2,179,999,0,0,0,2022-jun-27
1,10294,6,162,999,0,0,0,2022-jun-9
1,10295,1,227,999,0,0,0,2022-jun-12
1,10296,1,41,999,0,0,0,2022-jun-22
1,10297,1,1093,999,0,0,1,2022-jun-23
1,10298,1,270,999,0,0,0,2022-jun-19
1,10299,2,1395,999,0,0,1,2022-jun-9
1,10300,4,178,999,0,0,0,2022-jun-4
1,10301,2,223,999,0,0,0,2022-jun-16
1,10302,3,35,999,0,0,0,2022-jun-20
1,10303,2,210,999,0,0,0,2022-jun-11
1,10304,2,193,999,0,0,0,2022-jun-2
1,10305,1,822,999,0,0,0,2022-jun-2
1,10306,4,163,999,0,0,0,2022-jun-21
1,10307,2,339,999,0,0,0,2022-jun-18
1,10308,1,140,999,0,0,0,2022-jun-3
1,10309,1,71,999,0,0,0,2022-jun-20
1,10310,2,1238,999,0,0,0,2022-jun-18
1,10311,2,32,999,0,0,0,2022-jun-17
1,10312,1,116,999,0,0,0,2022-jun-24
1,10313,1,64,999,0,0,0,2022-jun-20
1,10314,1,77,999,0,0,0,2022-jun-20
1,10315,3,73,999,0,0,0,2022-jun-11
1,10316,3,42,999,0,0,0,2022-jun-15
1,10317,5,24,999,0,0,0,2022-jun-11
1,10318,1,25,999,0,0,0,2022-jun-4
1,10319,1,147,999,0,0,0,2022-jun-12
1,10320,1,145,999,0,0,0,2022-jun-14
1,10321,4,80,999,0,0,0,2022-jun-25
1,10322,1,35,999,0,0,0,2022-jun-18
1,10323,1,141,999,0,0,0,2022-jun-15
1,10324,8,263,999,0,0,0,2022-jun-22
1,10325,1,123,999,0,0,0,2022-jun-22
1,10326,1,208,999,0,0,0,2022-jun-7
1,10327,1,100,999,0,0,0,2022-jun-19
1,10328,1,91,999,0,0,0,2022-jun-20
1,10329,2,1298,999,0,0,0,2022-jun-26
1,10330,1,644,999,0,0,0,2022-jun-14
1,10331,1,289,999,0,0,0,2022-jun-3
1,10332,1,1089,999,0,0,1,2022-jun-19
1,10333,2,124,999,0,0,0,2022-jun-30
1,10334,2,157,999,0,0,0,2022-jun-9
1,10335,4,226,999,0,0,0,2022-jun-13
1,10336,8,136,999,0,0,0,2022-jun-27
1,10337,19,541,999,0,0,0,2022-jun-10
1,10338,6,242,999,0,0,0,2022-jun-16
1,10339,3,50,999,0,0,0,2022-jun-30
1,10340,2,73,999,0,0,0,2022-jun-12
1,10341,2,250,999,0,0,0,2022-jun-6
1,10342,2,181,999,0,0,0,2022-jun-18
1,10343,3,32,999,0,0,0,2022-jun-5
1,10344,2,235,999,0,0,0,2022-jun-21
1,10345,5,121,999,0,0,0,2022-jun-22
1,10346,3,215,999,0,0,0,2022-jun-30
1,10347,2,320,999,0,0,0,2022-jun-22
1,10348,3,382,999,0,0,0,2022-jun-16
1,10349,1,244,999,0,0,0,2022-jun-16
1,10350,1,286,999,0,0,0,2022-jun-7
1,10351,1,1021,999,0,0,0,2022-jun-1
1,10352,2,167,999,0,0,0,2022-jun-21
1,10353,3,1248,999,0,0,1,2022-jun-26
1,10354,25,179,999,0,0,0,2022-jun-26
1,10355,2,203,999,0,0,0,2022-jun-26
1,10356,5,273,999,0,0,0,2022-jun-10
1,10357,12,209,999,0,0,0,2022-jun-30
1,10358,1,39,999,0,0,0,2022-jun-17
1,10359,1,162,999,0,0,0,2022-jun-7
1,10360,1,418,999,0,0,0,2022-jun-2
1,10361,1,348,999,0,0,0,2022-jun-28
1,10362,1,135,999,0,0,0,2022-jun-17
1,10363,2,131,999,0,0,0,2022-jun-11
1,10364,2,401,999,0,0,0,2022-jun-25
1,10365,2,332,999,0,0,0,2022-jun-30
1,10366,1,78,999,0,0,0,2022-jun-10
1,10367,2,394,999,0,0,0,2022-jun-27
1,10368,1,287,999,0,0,0,2022-jun-25
1,10369,1,266,999,0,0,0,2022-jun-22
1,10370,1,153,999,0,0,0,2022-jun-19
1,10371,1,500,999,0,0,0,2022-jun-20
1,10372,6,298,999,0,0,0,2022-jun-7
1,10373,1,101,999,0,0,0,2022-jun-5
1,10374,1,13,999,0,0,0,2022-jun-20
1,10375,1,66,999,0,0,0,2022-jun-29
1,10376,1,62,999,0,0,0,2022-jun-16
1,10377,1,73,999,0,0,0,2022-jun-30
1,10378,1,50,999,0,0,0,2022-jun-15
1,10379,1,57,999,0,0,0,2022-jun-17
1,10380,1,193,999,0,0,0,2022-jun-15
1,10381,3,599,999,0,0,0,2022-jun-18
1,10382,2,92,999,0,0,0,2022-jun-14
1,10383,3,52,999,0,0,0,2022-jun-25
1,10384,3,92,999,0,0,0,2022-jun-4
1,10385,3,294,999,0,0,0,2022-jun-18
1,10386,1,99,999,0,0,0,2022-jun-30
1,10387,3,76,999,0,0,0,2022-jun-29
1,10388,3,27,999,0,0,0,2022-jun-17
1,10389,1,41,999,0,0,0,2022-jun-23
1,10390,1,191,999,0,0,0,2022-jun-8
1,10391,1,523,999,0,0,0,2022-jun-21
1,10392,1,358,999,0,0,0,2022-jun-7
1,10393,1,254,999,0,0,0,2022-jun-29
1,10394,1,46,999,0,0,0,2022-jun-10
1,10395,4,112,999,0,0,0,2022-jun-22
1,10396,1,51,999,0,0,0,2022-jun-3
1,10397,1,359,999,0,0,0,2022-jun-6
1,10398,1,88,999,0,0,0,2022-jun-13
1,10399,1,342,999,0,0,0,2022-jun-1
1,10400,1,78,999,0,0,0,2022-jun-25
1,10401,3,76,999,0,0,0,2022-jun-7
1,10402,3,721,999,0,0,1,2022-jun-5
1,10403,4,420,999,0,0,0,2022-jun-15
1,10404,1,163,999,0,0,0,2022-jun-25
1,10405,3,41,999,0,0,0,2022-jun-5
1,10406,3,442,999,0,0,0,2022-jun-15
1,10407,3,41,999,0,0,0,2022-jun-19
1,10408,2,535,999,0,0,0,2022-jun-23
1,10409,4,155,999,0,0,0,2022-jun-14
1,10410,7,178,999,0,0,0,2022-jun-27
1,10411,1,36,999,0,0,0,2022-jun-4
1,10412,21,20,999,0,0,0,2022-jun-18
1,10413,15,15,999,0,0,0,2022-jun-23
1,10414,6,170,999,0,0,0,2022-jun-4
1,10415,3,87,999,0,0,0,2022-jun-24
1,10416,4,298,999,0,0,0,2022-jun-10
1,10417,3,244,999,0,0,0,2022-jun-23
1,10418,2,750,999,0,0,1,2022-jun-18
1,10419,1,169,999,0,0,0,2022-jun-3
1,10420,3,139,999,0,0,0,2022-jun-29
1,10421,14,14,999,0,0,0,2022-jun-29
1,10422,4,81,999,0,0,0,2022-jun-1
1,10423,1,220,999,0,0,0,2022-jun-2
1,10424,3,162,999,0,0,0,2022-jun-18
1,10425,1,53,999,0,0,0,2022-jun-7
1,10426,1,131,999,0,0,0,2022-jun-18
1,10427,30,18,999,0,0,0,2022-jun-6
1,10428,2,607,999,0,0,0,2022-jun-10
1,10429,3,111,999,0,0,0,2022-jun-18
1,10430,3,216,999,0,0,0,2022-jun-17
1,10431,35,102,999,0,0,0,2022-jun-13
1,10432,1,431,999,0,0,0,2022-jun-28
1,10433,21,19,999,0,0,0,2022-jun-15
1,10434,3,394,999,0,0,0,2022-jun-17
1,10435,6,301,999,0,0,0,2022-jun-26
1,10436,4,71,999,0,0,0,2022-jun-3
1,10437,3,341,999,0,0,0,2022-jun-11
1,10438,1,54,999,0,0,0,2022-jun-26
1,10439,2,406,999,0,0,0,2022-jun-14
1,10440,2,226,999,0,0,0,2022-jun-27
1,10441,1,168,999,0,0,0,2022-jun-21
1,10442,1,221,999,0,0,0,2022-jun-10
1,10443,1,703,999,0,0,0,2022-jun-27
1,10444,2,119,999,0,0,0,2022-jun-3
1,10445,3,126,999,0,0,0,2022-jun-19
1,10446,3,314,999,0,0,0,2022-jun-3
1,10447,2,182,999,0,0,0,2022-jun-4
1,10448,2,353,999,0,0,0,2022-jun-6
1,10449,3,362,999,0,0,0,2022-jun-5
1,10450,7,75,999,0,0,0,2022-jun-21
1,10451,2,142,999,0,0,0,2022-jun-1
1,10452,3,146,999,0,0,0,2022-jun-24
1,10453,4,345,999,0,0,0,2022-jun-27
1,10454,3,103,999,0,0,0,2022-jun-7
1,10455,25,17,999,0,0,0,2022-jun-19
1,10456,4,2769,999,0,0,1,2022-jun-23
1,10457,18,26,999,0,0,0,2022-jun-20
1,10458,6,141,999,0,0,0,2022-jun-17
1,10459,20,14,999,0,0,0,2022-jun-9
1,10460,5,1009,999,0,0,0,2022-jun-28
1,10461,3,440,999,0,0,0,2022-jun-4
1,10462,2,323,999,0,0,0,2022-jun-16
1,10463,3,80,999,0,0,0,2022-jun-24
1,10464,3,154,999,0,0,0,2022-jun-12
1,10465,6,97,999,0,0,0,2022-jun-24
1,10466,12,368,999,0,0,0,2022-jun-10
1,10467,5,303,999,0,0,0,2022-jun-29
1,10468,2,375,999,0,0,0,2022-jun-19
1,10469,5,77,999,0,0,0,2022-jun-17
1,10470,2,295,999,0,0,0,2022-jun-13
1,10471,3,335,999,0,0,0,2022-jun-13
1,10472,4,69,999,0,0,0,2022-jun-18
1,10473,2,143,999,0,0,0,2022-jun-21
1,10474,4,153,999,0,0,0,2022-jun-27
1,10475,2,83,999,0,0,0,2022-jun-5
1,10476,8,214,999,0,0,0,2022-jun-19
1,10477,3,118,999,0,0,0,2022-jun-16
1,10478,16,638,999,0,0,0,2022-jun-17
1,10479,10,78,999,0,0,0,2022-jun-3
1,10480,3,222,999,0,0,0,2022-jun-1
1,10481,5,78,999,0,0,0,2022-jun-9
1,10482,4,260,999,0,0,0,2022-jun-12
1,10483,3,150,999,0,0,0,2022-jun-3
1,10484,2,49,999,0,0,0,2022-jun-29
1,10485,4,62,999,0,0,0,2022-jun-10
1,10486,8,100,999,0,0,0,2022-jun-14
1,10487,3,138,999,0,0,0,2022-jun-14
1,10488,13,329,999,0,0,0,2022-jun-3
1,10489,7,338,999,0,0,0,2022-jun-26
1,10490,4,331,999,0,0,0,2022-jun-3
1,10491,2,131,999,0,0,0,2022-jun-29
1,10492,8,319,999,0,0,0,2022-jun-9
1,10493,2,315,999,0,0,0,2022-jun-6
1,10494,6,37,999,0,0,0,2022-jun-17
1,10495,2,45,999,0,0,0,2022-jun-26
1,10496,2,33,999,0,0,0,2022-jun-4
1,10497,3,117,999,0,0,0,2022-jun-10
1,10498,2,170,999,0,0,0,2022-jun-23
1,10499,2,104,999,0,0,0,2022-jun-27
1,10500,4,287,999,0,0,0,2022-jun-28
1,10501,1,43,999,0,0,0,2022-jun-10
1,10502,2,345,999,0,0,0,2022-jun-25
1,10503,1,168,999,0,0,0,2022-jun-27
1,10504,1,110,999,0,0,0,2022-jun-20
1,10505,1,193,999,0,0,0,2022-jun-16
1,10506,1,187,999,0,0,0,2022-jun-24
1,10507,1,198,999,0,0,0,2022-jun-23
1,10508,1,256,999,0,0,0,2022-jun-4
1,10509,1,145,999,0,0,0,2022-jun-3
1,10510,1,78,999,0,0,0,2022-jun-17
1,10511,1,285,999,0,0,0,2022-jun-5
1,10512,3,160,999,0,0,0,2022-jun-2
1,10513,1,442,999,0,0,0,2022-jun-10
1,10514,1,183,999,0,0,0,2022-jun-27
1,10515,1,166,999,0,0,0,2022-jun-27
1,10516,1,83,999,0,0,0,2022-jun-12
1,10517,1,128,999,0,0,0,2022-jun-5
1,10518,1,57,999,0,0,0,2022-jun-20
1,10519,1,173,999,0,0,0,2022-jun-2
1,10520,1,145,999,0,0,0,2022-jun-1
1,10521,1,116,999,0,0,0,2022-jun-4
1,10522,1,126,999,0,0,0,2022-jun-12
1,10523,1,83,999,0,0,0,2022-jun-15
1,10524,4,196,999,0,0,0,2022-jun-7
1,10525,1,68,999,0,0,0,2022-jun-27
1,10526,1,75,999,0,0,0,2022-jun-15
1,10527,1,123,999,0,0,0,2022-jun-14
1,10528,1,138,999,0,0,0,2022-jun-21
1,10529,4,98,999,0,0,0,2022-jun-5
1,10530,2,355,999,0,0,0,2022-jun-10
1,10531,1,115,999,0,0,0,2022-jun-20
1,10532,1,147,999,0,0,0,2022-jun-27
1,10533,1,133,999,0,0,0,2022-jun-4
1,10534,1,134,999,0,0,0,2022-jun-18
1,10535,3,60,999,0,0,0,2022-jun-4
1,10536,2,147,999,0,0,0,2022-jun-26
1,10537,1,296,999,0,0,0,2022-jun-5
1,10538,8,70,999,0,0,0,2022-jun-25
1,10539,1,527,999,0,0,0,2022-jun-9
1,10540,2,156,999,0,0,0,2022-jun-16
1,10541,1,187,999,0,0,0,2022-jun-8
1,10542,1,269,999,0,0,0,2022-jun-20
1,10543,1,306,999,0,0,0,2022-jun-11
1,10544,1,556,999,0,0,1,2022-jun-17
1,10545,1,71,999,0,0,0,2022-jun-18
1,10546,1,483,999,0,0,0,2022-jun-15
1,10547,5,382,999,0,0,0,2022-jun-26
1,10548,1,881,999,0,0,0,2022-jun-24
1,10549,1,404,999,0,0,0,2022-jun-22
1,10550,1,218,999,0,0,0,2022-jun-12
1,10551,1,121,999,0,0,0,2022-jun-1
1,10552,1,98,999,0,0,0,2022-jun-17
1,10553,1,243,999,0,0,0,2022-jun-2
1,10554,1,181,999,0,0,0,2022-jun-11
1,10555,1,99,999,0,0,0,2022-jun-18
1,10556,3,139,999,0,0,0,2022-jun-1
1,10557,1,71,999,0,0,0,2022-jun-9
1,10558,3,214,999,0,0,0,2022-jun-18
1,10559,1,198,999,0,0,0,2022-jun-20
1,10560,2,132,999,0,0,0,2022-jun-24
1,10561,1,129,999,0,0,0,2022-jun-20
1,10562,1,491,999,0,0,0,2022-jun-8
1,10563,1,135,999,0,0,0,2022-jun-27
1,10564,1,72,999,0,0,0,2022-jun-25
1,10565,1,285,999,0,0,0,2022-jun-20
1,10566,1,255,999,0,0,0,2022-jun-20
1,10567,1,72,999,0,0,0,2022-jun-17
1,10568,1,241,999,0,0,0,2022-jun-23
1,10569,1,705,999,0,0,0,2022-jun-16
1,10570,1,134,999,0,0,0,2022-jun-13
1,10571,1,483,999,0,0,0,2022-jun-9
1,10572,1,423,999,0,0,0,2022-jun-1
1,10573,9,43,999,0,0,0,2022-jun-23
1,10574,3,23,999,0,0,0,2022-jun-11
1,10575,2,48,999,0,0,0,2022-jun-8
1,10576,1,254,999,0,0,0,2022-jun-14
1,10577,11,34,999,0,0,0,2022-jun-7
1,10578,9,388,999,0,0,0,2022-jun-30
1,10579,4,107,999,0,0,0,2022-jun-1
1,10580,1,135,999,0,0,0,2022-jun-23
1,10581,1,61,999,0,0,0,2022-jun-6
1,10582,5,157,999,0,0,0,2022-jun-12
1,10583,2,82,999,0,0,0,2022-jun-15
1,10584,1,105,999,0,0,0,2022-jun-14
1,10585,1,98,999,0,0,0,2022-jun-25
1,10586,1,189,999,0,0,0,2022-jun-26
1,10587,2,652,999,0,0,0,2022-jun-28
1,10588,1,206,999,0,0,0,2022-jun-10
1,10589,1,174,999,0,0,0,2022-jun-11
1,10590,3,30,999,0,0,0,2022-jun-3
1,10591,1,68,999,0,0,0,2022-jun-22
1,10592,2,174,999,0,0,0,2022-jun-1
1,10593,2,150,999,0,0,0,2022-jun-1
1,10594,1,123,999,0,0,0,2022-jun-14
1,10595,1,64,999,0,0,0,2022-jun-30
1,10596,2,91,999,0,0,0,2022-jun-27
1,10597,1,77,999,0,0,0,2022-jun-24
1,10598,1,78,999,0,0,0,2022-jun-4
1,10599,31,79,999,0,0,0,2022-jun-25
1,10600,1,85,999,0,0,0,2022-jun-17
1,10601,1,139,999,0,0,0,2022-jun-21
1,10602,1,89,999,0,0,0,2022-jun-24
1,10603,2,168,999,0,0,0,2022-jun-13
1,10604,5,436,999,0,0,0,2022-jun-12
1,10605,2,88,999,0,0,0,2022-jun-23
1,10606,6,43,999,0,0,0,2022-jun-1
1,10607,4,156,999,0,0,0,2022-jun-9
1,10608,1,171,999,0,0,0,2022-jun-16
1,10609,1,157,999,0,0,0,2022-jun-30
1,10610,1,130,999,0,0,0,2022-jun-2
1,10611,2,50,999,0,0,0,2022-jun-30
1,10612,1,49,999,0,0,0,2022-jun-11
1,10613,1,120,999,0,0,0,2022-jun-4
1,10614,3,259,999,0,0,0,2022-jun-6
1,10615,1,79,999,0,0,0,2022-jun-4
1,10616,1,321,999,0,0,0,2022-jun-7
1,10617,1,192,999,0,0,0,2022-jun-9
1,10618,1,128,999,0,0,0,2022-jun-2
1,10619,1,108,999,0,0,0,2022-jun-25
1,10620,2,187,999,0,0,0,2022-jun-25
1,10621,4,164,999,0,0,0,2022-jun-12
1,10622,1,67,999,0,0,0,2022-jun-9
1,10623,2,445,999,0,0,0,2022-jun-27
1,10624,1,41,999,0,0,0,2022-jun-7
1,10625,2,344,999,0,0,0,2022-jun-6
1,10626,1,167,999,0,0,0,2022-jun-19
1,10627,5,605,999,0,0,0,2022-jun-8
1,10628,1,226,999,0,0,0,2022-jun-15
1,10629,2,179,999,0,0,0,2022-jun-5
1,10630,1,353,999,0,0,0,2022-jun-17
1,10631,2,34,999,0,0,0,2022-jun-22
1,10632,1,161,999,0,0,0,2022-jun-20
1,10633,5,77,999,0,0,0,2022-jun-12
1,10634,2,346,999,0,0,0,2022-jun-7
1,10635,1,781,999,0,0,1,2022-jun-2
1,10636,2,81,999,0,0,0,2022-jun-7
1,10637,1,269,999,0,0,0,2022-jun-1
1,10638,1,31,999,0,0,0,2022-jun-1
1,10639,1,367,999,0,0,0,2022-jun-28
1,10640,1,229,999,0,0,0,2022-jun-18
1,10641,1,479,999,0,0,0,2022-jun-9
1,10642,1,24,999,0,0,0,2022-jun-27
1,10643,3,16,999,0,0,0,2022-jun-2
1,10644,2,88,999,0,0,0,2022-jun-7
